timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1713648600;Apr 20 2024 - 9:30pm;complete;N/A;Bragantino;Corinthians;N/A;3;3.00;0.00;2.00;0.46;1;0;1;1;1;0;5;;3;4;4;0;2;0;3;1;1;1;9;13;4;5;5;8;20;12;35;65;1.76;1.43;1.04;1.52;2.50;50;100;50;0;0;0;50;100;100;11.00;3.00;1.80;3.48;4.90;1.35;2.30;3.75;7.50;1.95;1.80;Estádio Nabi Abi Chedid
1713657600;Apr 21 2024 - 12:00am;complete;N/A;Atlético Mineiro;Cruzeiro;Ramon Abatti;3;1.00;1.00;1.42;0.92;3;0;3;3;3;0;25,35,45'2;;4;4;2;0;2;0;0;2;0;2;8;5;5;4;3;1;15;17;58;42;1.95;1.64;1.15;0.92;2.00;100;100;0;0;0;0;100;0;100;14.00;5.00;1.91;3.50;4.00;1.42;2.35;4.33;8.50;2.20;1.62;N/A
1713726000;Apr 21 2024 - 7:00pm;complete;N/A;Vitória;Bahia;Raphael Claus;3;0.00;0.00;1.08;1.00;2;2;4;1;1;0;20.57;69.72;2;7;3;0;3;0;2;1;0;3;13;14;9;8;4;6;12;13;43;57;1.33;1.09;1.61;1.76;2.00;50;50;50;0;0;0;50;50;50;6.00;7.00;2.60;3.20;2.80;1.42;2.15;4.20;8.50;1.80;1.95;Estádio Manoel Barradas
1713726000;Apr 21 2024 - 7:00pm;complete;N/A;Palmeiras;Flamengo;N/A;3;0.00;3.00;2.15;1.50;0;0;0;0;0;0;;;6;5;4;0;5;0;2;2;4;1;10;7;2;4;8;3;22;12;48;52;1.49;1.26;0.98;0.95;2.00;50;50;50;0;0;0;100;50;50;10.00;5.00;2.20;3.13;3.00;1.35;2.05;3.70;7.50;2.00;1.75;Allianz Parque
1713726000;Apr 21 2024 - 7:00pm;complete;N/A;Atlético PR;Internacional;Felipe Fernandes de Lima;3;3.00;3.00;1.27;1.33;1;0;1;0;0;0;71;;5;3;4;1;5;0;1;4;4;1;5;6;0;2;5;4;15;15;46;54;2.21;0.79;0.42;0.57;2.50;0;50;50;50;0;50;100;0;50;9.00;4.00;1.83;3.60;4.00;1.36;2.00;3.75;7.50;2.00;1.75;N/A
1713735000;Apr 21 2024 - 9:30pm;complete;N/A;Botafogo;Juventude;N/A;3;3.00;1.00;2.33;0.54;5;1;6;2;2;0;4,9,53,61,80;85;5;4;4;0;2;1;2;2;3;0;12;7;7;2;5;5;21;9;55;45;1.40;1.58;1.52;0.86;1.50;50;50;0;0;0;0;100;0;50;12.00;10.00;1.73;3.60;4.75;1.33;2.00;3.66;7.10;2.10;1.67;Estádio Nilton Santos
1713735000;Apr 21 2024 - 9:30pm;complete;N/A;Atlético GO;São Paulo;Braulio da Silva Machado;3;0.00;0.00;0.75;1.00;0;3;3;1;0;1;;14,52,76;4;3;4;2;0;0;2;4;0;0;6;12;2;8;4;4;11;9;34;66;1.21;0.91;0.78;1.78;3.00;100;100;100;0;0;0;100;100;100;5.00;12.00;2.80;2.90;2.45;1.39;2.38;4.15;8.10;2.05;1.70;N/A
1714244400;Apr 27 2024 - 7:00pm;complete;N/A;Vasco da Gama;Criciúma;Caio Max Augusto Vieira;4;3.00;1.00;2.00;0.91;0;4;4;1;0;1;;32,47,55,69;5;4;1;0;0;0;1;0;0;0;14;16;6;11;8;5;12;6;58;42;1.35;0.77;1.66;2.00;2.50;100;100;50;0;0;50;100;0;100;5.00;9.00;1.61;3.50;4.60;1.33;2.05;3.70;7.50;2.20;1.62;Estádio Club de Regatas Vasco da Gama
1714253400;Apr 27 2024 - 9:30pm;complete;N/A;Cuiabá;Atlético Mineiro;Savio Pereira Sampaio;4;0.00;1.00;0.77;1.45;0;3;3;1;0;1;;28,61,78;3;10;4;0;4;1;1;3;2;3;4;11;2;6;2;5;10;16;32;68;0.00;0.85;0.52;1.56;0.00;0;0;0;0;0;0;0;0;0;3.00;6.00;3.25;3.00;2.10;1.50;2.37;5.00;10.25;2.25;1.57;Arena Pantanal
1714262400;Apr 28 2024 - 12:00am;complete;36066;Bahia;Grêmio;Braulio da Silva Machado;4;3.00;0.00;2.17;1.00;1;0;1;1;1;0;17;;4;0;2;0;4;2;0;2;1;5;10;4;5;3;5;1;10;15;60;40;1.55;1.03;1.36;0.63;3.00;100;100;100;0;0;100;100;0;100;9.00;4.00;1.91;3.60;4.00;1.33;1.95;3.60;7.00;1.80;1.95;Arena Fonte Nova
